lead_id,data_hora,funil,canal_origem,vendedor_id,turno_contato,turno_preferido,idade,escolaridade,renda_faixa,tempo_preenchimento_seg,objetivo_texto,hora_dia,dia_semana,mes,taxa_conv_funil,taxa_conv_vendedor,taxa_conv_vendedor_funil,volume_funil_dia,convertido,processing_timestamp
316807,2025-09-25T19:25:23.000Z,google_ads,instagram,v_122,noite,noite,22,superior,ate_2k,71,melhorar carreira,19,5,9,0.165126861555433,0.1823301654347061,0.14800759013282733,10373,0,2026-03-17T17:16:34.564Z
322187,2025-10-06T21:26:35.000Z,instagram_ads,blog,v_74,noite,tarde,46,medio,10k+,79,ganhar confiança,21,2,10,0.1454510563637693,0.1830135039090263,0.15835411471321695,15682,0,2026-03-17T17:16:34.564Z
322378,2025-10-06T08:02:52.000Z,youtube_ads,instagram,v_61,manha,tarde,31,tecnico,2k_5k,118,mudar de vida,8,2,10,0.1727831670993305,0.16513437057991515,0.1616871704745167,10418,0,2026-03-17T17:16:34.564Z
324766,2025-10-11T10:15:47.000Z,youtube_ads,indicacao,v_69,noite,noite,26,superior,2k_5k,168,organizar rotina,10,7,10,0.1727831670993305,0.17345834835917778,0.1558219178082192,10389,1,2026-03-17T17:16:34.564Z
325270,2025-10-12T11:39:58.000Z,youtube_ads,indicacao,v_99,tarde,manha,24,tecnico,2k_5k,122,crescimento pessoal,11,1,10,0.1727831670993305,0.19070904645476772,0.1890547263681592,10486,0,2026-03-17T17:16:34.564Z
333037,2025-10-28T12:48:58.000Z,google_ads,google,v_56,tarde,manha,40,medio,ate_2k,65,crescimento pessoal,12,3,10,0.165126861555433,0.1777456647398844,0.17383512544802868,10473,0,2026-03-17T17:16:34.564Z
334664,2025-10-31T14:04:19.000Z,instagram_ads,youtube,v_28,noite,noite,55,medio,10k+,138,melhorar carreira,14,6,10,0.1454510563637693,0.18236120871398454,0.1567251461988304,15663,0,2026-03-17T17:16:34.564Z
339449,2025-11-09T21:38:31.000Z,instagram_ads,tiktok,v_111,manha,noite,23,medio,ate_2k,86,mudar de vida,21,1,11,0.1454510563637693,0.18674490852606143,0.16745283018867924,15573,0,2026-03-17T17:16:34.564Z
343081,2025-11-17T18:14:05.000Z,indicacao,youtube,v_14,manha,tarde,36,superior,ate_2k,39,evoluir profissionalmente,18,2,11,0.2438997722095672,0.17851959361393324,0.2020460358056266,8017,1,2026-03-17T17:16:34.564Z
348854,2025-11-28T14:15:57.000Z,instagram_ads,indicacao,v_29,manha,noite,39,superior,5k_10k,101,organizar rotina,14,6,11,0.1454510563637693,0.1807145334720777,0.1466208476517755,15663,0,2026-03-17T17:16:34.564Z
349568,2025-11-30T20:58:06.000Z,google_ads,indicacao,v_20,manha,tarde,37,medio,10k+,81,ganhar confiança,20,1,11,0.165126861555433,0.1817211948790896,0.17190388170055454,10313,1,2026-03-17T17:16:34.564Z
351324,2025-12-03T11:46:19.000Z,indicacao,google,v_13,tarde,tarde,42,superior,ate_2k,66,ganhar confiança,11,4,12,0.2438997722095672,0.1813323833273958,0.2685851318944844,7773,0,2026-03-17T17:16:34.564Z
352556,2025-12-06T13:07:37.000Z,instagram_ads,indicacao,v_33,manha,tarde,38,superior,2k_5k,15,ganhar confiança,13,7,12,0.1454510563637693,0.17810693641618497,0.14164648910411623,15656,1,2026-03-17T17:16:34.564Z
817,2024-01-02T12:31:51.000Z,youtube_ads,google,v_34,noite,noite,21,tecnico,ate_2k,104,mais disciplina,12,3,1,0.1727831670993305,0.1770687237026648,0.1643835616438356,10593,0,2026-03-17T17:16:34.564Z
3323,2024-01-07T18:37:52.000Z,indicacao,google,v_65,noite,manha,40,superior,2k_5k,86,organizar rotina,18,1,1,0.2438997722095672,0.1777301927194861,0.2625,7765,0,2026-03-17T17:16:34.564Z
6498,2024-01-13T14:27:58.000Z,organico,indicacao,v_53,noite,manha,18,medio,10k+,79,crescimento pessoal,14,7,1,0.2067366276849208,0.1776667855868712,0.18357487922705315,7794,0,2026-03-17T17:16:34.564Z
7666,2024-01-16T15:39:44.000Z,indicacao,youtube,v_45,tarde,tarde,18,medio,2k_5k,139,mais disciplina,15,3,1,0.2438997722095672,0.19240506329113924,0.28433734939759037,7890,0,2026-03-17T17:16:34.564Z
20446,2024-02-10T13:36:03.000Z,google_ads,tiktok,v_13,noite,tarde,24,medio,ate_2k,27,ganhar confiança,13,7,2,0.165126861555433,0.1813323833273958,0.15760869565217392,10349,0,2026-03-17T17:16:34.564Z
27047,2024-02-24T21:00:05.000Z,google_ads,tiktok,v_89,tarde,manha,31,medio,2k_5k,32,mais disciplina,21,7,2,0.165126861555433,0.16741767764298093,0.153184165232358,10349,0,2026-03-17T17:16:34.564Z
33450,2024-03-07T13:14:26.000Z,youtube_ads,instagram,v_99,noite,tarde,37,medio,5k_10k,52,crescimento pessoal,13,5,3,0.1727831670993305,0.19070904645476772,0.1890547263681592,10502,0,2026-03-17T17:16:34.564Z
36930,2024-03-14T14:17:00.000Z,instagram_ads,indicacao,v_104,noite,manha,27,superior,ate_2k,111,ganhar confiança,14,5,3,0.1454510563637693,0.18248429867411026,0.14712389380530974,15486,0,2026-03-17T17:16:34.564Z
37641,2024-03-16T17:26:31.000Z,organico,indicacao,v_23,noite,tarde,28,tecnico,2k_5k,90,melhorar carreira,17,7,3,0.2067366276849208,0.1769041769041769,0.20470588235294118,7794,0,2026-03-17T17:16:34.564Z
38222,2024-03-17T17:24:37.000Z,organico,blog,v_9,manha,noite,44,tecnico,ate_2k,76,melhorar carreira,17,1,3,0.2067366276849208,0.1676300578034682,0.20833333333333334,7863,0,2026-03-17T17:16:34.564Z
39846,2024-03-20T16:08:49.000Z,organico,indicacao,v_16,noite,noite,33,superior,2k_5k,142,evoluir profissionalmente,16,4,3,0.2067366276849208,0.16713981547196594,0.2062780269058296,7864,1,2026-03-17T17:16:34.564Z
40116,2024-03-21T19:00:52.000Z,youtube_ads,youtube,v_44,noite,noite,43,medio,10k+,18,ganhar confiança,19,5,3,0.1727831670993305,0.17033993276055287,0.18661257606490872,10502,0,2026-03-17T17:16:34.564Z
43706,2024-03-28T19:45:23.000Z,google_ads,youtube,v_43,tarde,noite,31,medio,2k_5k,82,ganhar confiança,19,5,3,0.165126861555433,0.17597765363128492,0.16261682242990655,10373,0,2026-03-17T17:16:34.564Z
43814,2024-03-28T19:17:52.000Z,indicacao,google,v_77,manha,manha,36,superior,2k_5k,153,melhorar carreira,19,5,3,0.2438997722095672,0.18523775727466288,0.28442437923250563,7749,0,2026-03-17T17:16:34.564Z
45860,2024-04-01T22:10:07.000Z,instagram_ads,instagram,v_78,manha,tarde,34,tecnico,2k_5k,91,mudar de vida,22,2,4,0.1454510563637693,0.17721518987341772,0.14219653179190753,15682,0,2026-03-17T17:16:34.564Z
52089,2024-04-14T11:20:08.000Z,organico,youtube,v_67,noite,noite,33,medio,5k_10k,75,crescimento pessoal,11,1,4,0.2067366276849208,0.16066282420749278,0.18244803695150116,7863,1,2026-03-17T17:16:34.564Z
59250,2024-04-28T22:24:10.000Z,google_ads,indicacao,v_128,noite,manha,27,superior,5k_10k,68,evoluir profissionalmente,22,1,4,0.165126861555433,0.17053986414015015,0.17748091603053434,10313,0,2026-03-17T17:16:34.564Z
62643,2024-05-05T08:31:27.000Z,indicacao,blog,v_66,noite,tarde,29,superior,5k_10k,33,melhorar carreira,8,1,5,0.2438997722095672,0.17169879956347764,0.24885844748858446,7765,0,2026-03-17T17:16:34.564Z
74068,2024-05-28T21:54:52.000Z,indicacao,blog,v_74,manha,manha,47,medio,2k_5k,54,crescimento pessoal,21,3,5,0.2438997722095672,0.1830135039090263,0.23636363636363636,7890,0,2026-03-17T17:16:34.564Z
85841,2024-06-20T19:51:52.000Z,youtube_ads,instagram,v_88,tarde,tarde,35,pos,ate_2k,103,mais disciplina,19,5,6,0.1727831670993305,0.17788286649690796,0.18538324420677363,10502,0,2026-03-17T17:16:34.564Z
96943,2024-07-12T21:38:04.000Z,organico,google,v_50,noite,manha,35,superior,2k_5k,138,ganhar confiança,21,6,7,0.2067366276849208,0.18451519536903038,0.20581113801452786,7788,0,2026-03-17T17:16:34.564Z
98405,2024-07-15T13:35:26.000Z,indicacao,instagram,v_88,noite,manha,34,tecnico,ate_2k,99,organizar rotina,13,2,7,0.2438997722095672,0.17788286649690796,0.2803738317757009,8017,0,2026-03-17T17:16:34.564Z
98976,2024-07-16T17:24:45.000Z,youtube_ads,blog,v_41,noite,manha,41,superior,5k_10k,15,ganhar confiança,17,3,7,0.1727831670993305,0.17316473480857042,0.16958041958041958,10593,0,2026-03-17T17:16:34.564Z
102968,2024-07-24T08:13:01.000Z,youtube_ads,blog,v_127,noite,noite,28,medio,5k_10k,15,crescimento pessoal,8,4,7,0.1727831670993305,0.18114143920595532,0.16751269035532995,10378,0,2026-03-17T17:16:34.564Z
103727,2024-07-26T21:14:35.000Z,indicacao,tiktok,v_42,tarde,noite,51,superior,5k_10k,82,melhorar carreira,21,6,7,0.2438997722095672,0.18095572733661278,0.2834101382488479,7869,0,2026-03-17T17:16:34.564Z
110211,2024-08-08T09:41:49.000Z,indicacao,google,v_101,noite,manha,36,tecnico,2k_5k,137,crescimento pessoal,9,5,8,0.2438997722095672,0.17408470926058867,0.24019607843137256,7749,0,2026-03-17T17:16:34.564Z
111295,2024-08-10T21:31:15.000Z,youtube_ads,instagram,v_59,manha,tarde,31,pos,2k_5k,136,ganhar confiança,21,7,8,0.1727831670993305,0.17337130651477395,0.18760469011725292,10389,0,2026-03-17T17:16:34.564Z
119214,2024-08-26T10:14:53.000Z,google_ads,youtube,v_15,manha,manha,32,superior,5k_10k,88,ganhar confiança,10,2,8,0.165126861555433,0.18760877131917855,0.17789291882556132,10415,0,2026-03-17T17:16:34.564Z
123885,2024-09-04T20:52:36.000Z,google_ads,google,v_9,noite,tarde,22,tecnico,2k_5k,54,crescimento pessoal,20,4,9,0.165126861555433,0.1676300578034682,0.17162872154115585,10341,0,2026-03-17T17:16:34.564Z
126701,2024-09-10T09:54:59.000Z,indicacao,youtube,v_42,tarde,noite,43,medio,5k_10k,102,crescimento pessoal,9,3,9,0.2438997722095672,0.18095572733661278,0.2834101382488479,7890,0,2026-03-17T17:16:34.564Z
127146,2024-09-11T09:06:43.000Z,organico,google,v_21,manha,noite,24,tecnico,10k+,101,organizar rotina,9,4,9,0.2067366276849208,0.18698605648909547,0.21779859484777517,7864,0,2026-03-17T17:16:34.564Z
129126,2024-09-15T20:49:03.000Z,indicacao,google,v_35,manha,noite,39,medio,ate_2k,31,organizar rotina,20,1,9,0.2438997722095672,0.17621621621621622,0.2770780856423174,7765,0,2026-03-17T17:16:34.564Z
129287,2024-09-15T08:44:48.000Z,indicacao,tiktok,v_38,tarde,manha,29,tecnico,ate_2k,18,crescimento pessoal,8,1,9,0.2438997722095672,0.1700921332388377,0.23214285714285715,7765,0,2026-03-17T17:16:34.564Z
130237,2024-09-17T09:05:15.000Z,indicacao,blog,v_95,tarde,tarde,36,superior,10k+,97,crescimento pessoal,9,3,9,0.2438997722095672,0.17764746464298034,0.27380952380952384,7890,0,2026-03-17T17:16:34.564Z
132273,2024-09-21T16:20:37.000Z,instagram_ads,indicacao,v_4,manha,manha,20,medio,ate_2k,114,ganhar confiança,16,7,9,0.1454510563637693,0.18339978252990213,0.15046296296296297,15656,0,2026-03-17T17:16:34.564Z
132470,2024-09-21T18:31:18.000Z,instagram_ads,instagram,v_128,tarde,tarde,34,medio,2k_5k,119,crescimento pessoal,18,7,9,0.1454510563637693,0.17053986414015015,0.13387660069848661,15656,0,2026-03-17T17:16:34.564Z
133343,2024-09-23T13:38:22.000Z,instagram_ads,indicacao,v_69,tarde,noite,25,medio,5k_10k,17,mais disciplina,13,2,9,0.1454510563637693,0.17345834835917778,0.14427860696517414,15682,1,2026-03-17T17:16:34.564Z
144438,2024-10-15T15:45:44.000Z,organico,instagram,v_6,manha,noite,29,medio,2k_5k,43,organizar rotina,15,3,10,0.2067366276849208,0.19815012451085023,0.22807017543859648,7816,0,2026-03-17T17:16:34.564Z
148351,2024-10-23T21:25:07.000Z,instagram_ads,google,v_65,manha,tarde,28,superior,ate_2k,129,ganhar confiança,21,4,10,0.1454510563637693,0.1777301927194861,0.13598074608904934,15644,0,2026-03-17T17:16:34.564Z
148462,2024-10-23T11:49:39.000Z,youtube_ads,tiktok,v_56,noite,manha,42,medio,5k_10k,72,evoluir profissionalmente,11,4,10,0.1727831670993305,0.1777456647398844,0.17543859649122806,10378,0,2026-03-17T17:16:34.564Z
152356,2024-10-31T20:21:29.000Z,youtube_ads,tiktok,v_9,manha,manha,44,superior,10k+,75,organizar rotina,20,5,10,0.1727831670993305,0.1676300578034682,0.14695340501792115,10502,0,2026-03-17T17:16:34.564Z
154509,2024-11-05T09:37:28.000Z,instagram_ads,indicacao,v_48,tarde,tarde,33,medio,2k_5k,80,ganhar confiança,9,3,11,0.1454510563637693,0.17436079545454544,0.14953271028037382,15728,0,2026-03-17T17:16:34.564Z
157941,2024-11-11T16:41:29.000Z,instagram_ads,google,v_56,tarde,manha,18,superior,ate_2k,92,ganhar confiança,16,2,11,0.1454510563637693,0.1777456647398844,0.14158163265306123,15682,0,2026-03-17T17:16:34.564Z
158268,2024-11-12T08:15:58.000Z,google_ads,google,v_116,tarde,noite,43,medio,2k_5k,65,melhorar carreira,8,3,11,0.165126861555433,0.1742397137745975,0.15411558669001751,10473,0,2026-03-17T17:16:34.564Z
162337,2024-11-20T12:51:18.000Z,google_ads,blog,v_78,manha,noite,20,pos,2k_5k,49,crescimento pessoal,12,4,11,0.165126861555433,0.17721518987341772,0.16387337057728119,10341,0,2026-03-17T17:16:34.564Z
173615,2024-12-13T15:13:46.000Z,organico,indicacao,v_6,manha,manha,40,pos,2k_5k,91,crescimento pessoal,15,6,12,0.2067366276849208,0.19815012451085023,0.22807017543859648,7788,0,2026-03-17T17:16:34.564Z
175207,2024-12-16T22:08:49.000Z,google_ads,youtube,v_107,manha,noite,32,superior,2k_5k,97,organizar rotina,22,2,12,0.165126861555433,0.16842847075405215,0.1641025641025641,10415,1,2026-03-17T17:16:34.564Z
179170,2024-12-24T19:57:17.000Z,organico,tiktok,v_112,tarde,tarde,38,superior,ate_2k,61,evoluir profissionalmente,19,3,12,0.2067366276849208,0.17422867513611615,0.19362745098039216,7816,1,2026-03-17T17:16:34.564Z
180502,2024-12-27T14:20:41.000Z,instagram_ads,youtube,v_27,manha,noite,22,tecnico,5k_10k,146,mais disciplina,14,6,12,0.1454510563637693,0.17920277296360484,0.15555555555555556,15663,0,2026-03-17T17:16:34.564Z
181639,2024-12-29T20:46:23.000Z,instagram_ads,google,v_115,noite,noite,28,superior,2k_5k,125,mais disciplina,20,1,12,0.1454510563637693,0.1799929552659387,0.136986301369863,15573,0,2026-03-17T17:16:34.564Z
182574,2024-12-31T13:31:31.000Z,instagram_ads,blog,v_91,tarde,manha,29,medio,ate_2k,67,ganhar confiança,13,3,12,0.1454510563637693,0.18396226415094338,0.1493975903614458,15728,0,2026-03-17T17:16:34.564Z
183606,2025-01-02T19:34:01.000Z,instagram_ads,instagram,v_43,tarde,noite,26,medio,2k_5k,101,crescimento pessoal,19,5,1,0.1454510563637693,0.17597765363128492,0.1511627906976744,15486,0,2026-03-17T17:16:34.564Z
184408,2025-01-03T15:14:35.000Z,youtube_ads,instagram,v_88,manha,noite,32,medio,ate_2k,146,organizar rotina,15,6,1,0.1727831670993305,0.17788286649690796,0.18538324420677363,10424,0,2026-03-17T17:16:34.564Z
185194,2025-01-05T08:23:21.000Z,youtube_ads,instagram,v_96,manha,noite,23,medio,2k_5k,29,melhorar carreira,8,1,1,0.1727831670993305,0.1812970261554998,0.209106239460371,10486,0,2026-03-17T17:16:34.564Z
189671,2025-01-14T17:22:47.000Z,instagram_ads,tiktok,v_107,tarde,tarde,25,medio,5k_10k,110,mudar de vida,17,3,1,0.1454510563637693,0.16842847075405215,0.14793577981651376,15728,0,2026-03-17T17:16:34.564Z
190310,2025-01-15T12:42:02.000Z,youtube_ads,youtube,v_55,noite,tarde,25,medio,ate_2k,114,mais disciplina,12,4,1,0.1727831670993305,0.17476072314781993,0.18229166666666666,10378,0,2026-03-17T17:16:34.564Z
196015,2025-01-27T13:07:44.000Z,youtube_ads,youtube,v_109,manha,noite,24,superior,2k_5k,55,organizar rotina,13,2,1,0.1727831670993305,0.19439517559418235,0.1793103448275862,10418,0,2026-03-17T17:16:34.564Z
201083,2025-02-06T14:37:58.000Z,instagram_ads,blog,v_120,noite,noite,31,superior,ate_2k,160,mudar de vida,14,5,2,0.1454510563637693,0.17795108117688763,0.15126050420168066,15486,0,2026-03-17T17:16:34.564Z
201294,2025-02-06T09:40:42.000Z,google_ads,youtube,v_102,noite,noite,26,medio,ate_2k,101,evoluir profissionalmente,9,5,2,0.165126861555433,0.17406380027739252,0.14745762711864407,10373,0,2026-03-17T17:16:34.564Z
202474,2025-02-08T13:37:59.000Z,instagram_ads,instagram,v_32,tarde,noite,26,medio,2k_5k,54,mudar de vida,13,7,2,0.1454510563637693,0.17406876790830947,0.13853317811408614,15656,1,2026-03-17T17:16:34.564Z
203377,2025-02-10T08:07:50.000Z,indicacao,google,v_76,noite,noite,44,medio,2k_5k,102,crescimento pessoal,8,2,2,0.2438997722095672,0.1757728253055356,0.215311004784689,8017,0,2026-03-17T17:16:34.564Z
213538,2025-03-03T16:21:32.000Z,youtube_ads,tiktok,v_46,noite,tarde,23,medio,ate_2k,115,crescimento pessoal,16,2,3,0.1727831670993305,0.17238938053097344,0.18197573656845753,10418,0,2026-03-17T17:16:34.564Z
216704,2025-03-09T20:17:21.000Z,youtube_ads,tiktok,v_121,noite,noite,36,superior,2k_5k,135,mudar de vida,20,1,3,0.1727831670993305,0.1814658210007047,0.18076285240464346,10486,0,2026-03-17T17:16:34.564Z
217980,2025-03-11T16:18:46.000Z,youtube_ads,instagram,v_104,tarde,tarde,39,superior,10k+,84,mais disciplina,16,3,3,0.1727831670993305,0.18248429867411026,0.1783783783783784,10593,0,2026-03-17T17:16:34.564Z
219543,2025-03-15T09:48:27.000Z,youtube_ads,youtube,v_90,manha,manha,25,medio,10k+,90,organizar rotina,9,7,3,0.1727831670993305,0.1857451403887689,0.18525519848771266,10389,0,2026-03-17T17:16:34.564Z
232185,2025-04-09T22:37:34.000Z,google_ads,tiktok,v_51,tarde,tarde,30,superior,ate_2k,78,melhorar carreira,22,4,4,0.165126861555433,0.1878412813978886,0.16789667896678967,10341,0,2026-03-17T17:16:34.564Z
232917,2025-04-10T22:27:58.000Z,organico,instagram,v_76,tarde,tarde,33,tecnico,2k_5k,47,mudar de vida,22,5,4,0.2067366276849208,0.1757728253055356,0.23058823529411765,7890,1,2026-03-17T17:16:34.564Z
233348,2025-04-11T17:42:26.000Z,youtube_ads,tiktok,v_66,noite,manha,39,tecnico,2k_5k,137,organizar rotina,17,6,4,0.1727831670993305,0.17169879956347764,0.14684014869888476,10424,0,2026-03-17T17:16:34.564Z
233959,2025-04-12T15:10:52.000Z,organico,instagram,v_92,tarde,manha,39,tecnico,10k+,154,crescimento pessoal,15,7,4,0.2067366276849208,0.1719409282700422,0.20649651972157773,7794,0,2026-03-17T17:16:34.564Z
237672,2025-04-20T09:21:32.000Z,organico,youtube,v_92,noite,tarde,31,medio,5k_10k,88,melhorar carreira,9,1,4,0.2067366276849208,0.1719409282700422,0.20649651972157773,7863,1,2026-03-17T17:16:34.564Z
239552,2025-04-24T15:22:08.000Z,google_ads,google,v_48,tarde,noite,31,superior,10k+,66,ganhar confiança,15,5,4,0.165126861555433,0.17436079545454544,0.14705882352941177,10373,0,2026-03-17T17:16:34.564Z
243381,2025-05-01T09:12:08.000Z,indicacao,blog,v_78,tarde,manha,27,superior,2k_5k,93,organizar rotina,9,5,5,0.2438997722095672,0.17721518987341772,0.2351421188630491,7749,1,2026-03-17T17:16:34.564Z
243896,2025-05-02T09:10:29.000Z,instagram_ads,tiktok,v_81,noite,manha,46,tecnico,2k_5k,46,evoluir profissionalmente,9,6,5,0.1454510563637693,0.1855783308931186,0.1524390243902439,15663,0,2026-03-17T17:16:34.564Z
244452,2025-05-03T10:10:53.000Z,google_ads,google,v_9,tarde,tarde,34,medio,2k_5k,29,mais disciplina,10,7,5,0.165126861555433,0.1676300578034682,0.17162872154115585,10349,0,2026-03-17T17:16:34.564Z
244453,2025-05-03T21:32:18.000Z,instagram_ads,tiktok,v_79,noite,manha,38,medio,ate_2k,162,crescimento pessoal,21,7,5,0.1454510563637693,0.18865905848787445,0.15282791817087846,15656,1,2026-03-17T17:16:34.564Z
251927,2025-05-18T21:41:17.000Z,youtube_ads,instagram,v_80,manha,manha,42,superior,ate_2k,144,organizar rotina,21,1,5,0.1727831670993305,0.17870990482904475,0.1757469244288225,10486,1,2026-03-17T17:16:34.564Z
252477,2025-05-19T22:41:35.000Z,indicacao,tiktok,v_35,noite,tarde,32,medio,ate_2k,73,evoluir profissionalmente,22,2,5,0.2438997722095672,0.17621621621621622,0.2770780856423174,8017,0,2026-03-17T17:16:34.564Z
253067,2025-05-21T15:01:34.000Z,organico,blog,v_130,manha,manha,25,medio,2k_5k,58,evoluir profissionalmente,15,4,5,0.2067366276849208,0.18696581196581197,0.21464646464646464,7864,0,2026-03-17T17:16:34.564Z
254726,2025-05-24T21:13:39.000Z,youtube_ads,youtube,v_48,tarde,manha,20,pos,ate_2k,128,mudar de vida,21,7,5,0.1727831670993305,0.17436079545454544,0.16555183946488294,10389,0,2026-03-17T17:16:34.564Z
258225,2025-05-31T18:59:37.000Z,google_ads,instagram,v_23,noite,manha,31,superior,2k_5k,44,mais disciplina,18,7,5,0.165126861555433,0.1769041769041769,0.1495798319327731,10349,0,2026-03-17T17:16:34.564Z
261085,2025-06-06T21:23:28.000Z,instagram_ads,google,v_23,manha,manha,44,pos,ate_2k,112,mudar de vida,21,6,6,0.1454510563637693,0.1769041769041769,0.14108352144469527,15663,1,2026-03-17T17:16:34.564Z
265907,2025-06-15T17:03:05.000Z,indicacao,tiktok,v_53,noite,noite,39,tecnico,2k_5k,52,mais disciplina,17,1,6,0.2438997722095672,0.1776667855868712,0.2517814726840855,7765,0,2026-03-17T17:16:34.564Z
267417,2025-06-18T18:45:27.000Z,google_ads,tiktok,v_6,tarde,noite,22,superior,2k_5k,97,organizar rotina,18,4,6,0.165126861555433,0.19815012451085023,0.17448405253283303,10341,0,2026-03-17T17:16:34.564Z
271555,2025-06-27T12:05:42.000Z,google_ads,indicacao,v_94,manha,noite,35,tecnico,5k_10k,104,mais disciplina,12,6,6,0.165126861555433,0.18018967334035826,0.1672473867595819,10256,0,2026-03-17T17:16:34.564Z
271852,2025-06-27T13:28:50.000Z,instagram_ads,tiktok,v_28,tarde,noite,31,pos,ate_2k,78,mudar de vida,13,6,6,0.1454510563637693,0.18236120871398454,0.1567251461988304,15663,0,2026-03-17T17:16:34.564Z
275479,2025-07-04T09:48:10.000Z,youtube_ads,tiktok,v_51,manha,tarde,26,pos,5k_10k,90,mudar de vida,9,6,7,0.1727831670993305,0.1878412813978886,0.20135363790186125,10424,0,2026-03-17T17:16:34.564Z
280304,2025-07-14T22:22:20.000Z,google_ads,indicacao,v_57,tarde,noite,25,superior,10k+,71,crescimento pessoal,22,2,7,0.165126861555433,0.17720588235294119,0.17667844522968199,10415,0,2026-03-17T17:16:34.564Z
290572,2025-08-04T17:31:17.000Z,organico,indicacao,v_65,noite,manha,24,medio,ate_2k,109,ganhar confiança,17,2,8,0.2067366276849208,0.1777301927194861,0.20562770562770563,7968,0,2026-03-17T17:16:34.564Z
291380,2025-08-05T16:44:05.000Z,youtube_ads,indicacao,v_80,tarde,noite,26,medio,ate_2k,79,ganhar confiança,16,3,8,0.1727831670993305,0.17870990482904475,0.1757469244288225,10593,0,2026-03-17T17:16:34.564Z
